transaction_id,account_id,transaction_ts,type,amount,currency,category,merchant,payment_method,status,city,country,ingested_at
2c4582d3-b47f-42be-a008-10cb36170879,ACC-01009,2025-06-07T15:33:29,DEBIT,-13.37,USD,Shopping,Decathlon,PAYPAL,SETTLED,Brussels,BE,2025-10-28T13:48:14
d73d0944-cda2-45db-b64a-76a4059e6e72,ACC-01007,2025-05-07T07:19:13,DEBIT,-60.68,EUR,Groceries,Auchan,CARD,PENDING,Naples,IT,2025-10-28T13:48:15
585a9545-1834-4c47-8f6f-3ae61060cea1,ACC-01007,2025-05-13T23:05:41,DEBIT,-71.47,EUR,Utilities,SFR,CASH,SETTLED,Vancouver,CA,2025-10-28T13:48:14
8cc88064-48a9-464b-bc5f-fc918ec55909,ACC-01008,2025-04-13T21:28:43,DEBIT,-132.75,USD,Education,Coursera,CARD,SETTLED,Cologne,DE,2025-10-28T13:48:15
4ffb16b0-ab93-4f67-801f-ccf8c83bf2c7,ACC-01001,2025-09-06T09:33:10,DEBIT,-100.06,EUR,Shopping,Zara,CARD,SETTLED,San Francisco,US,2025-10-28T13:48:14
72e5925f-65fa-4068-8667-753ceb136fc3,ACC-01004,2025-03-03T20:37:40,DEBIT,-25.31,USD,Entertainment,Cinema Gaumont,WIRE,SETTLED,Naples,IT,2025-10-28T13:48:15
39263009-36bb-4cf4-8f28-18505fc39215,ACC-01007,2025-05-19T21:26:01,DEBIT,-0.68,EUR,Healthcare,Doctolib,APPLE_PAY,SETTLED,Nice,FR,2025-10-28T13:48:15
5c9896b8-de4c-498a-8b90-1908cf12c5a7,ACC-01002,2025-07-13T05:26:58,DEBIT,-44.89,EUR,Restaurants,Local Bistro,CARD,SETTLED,Seville,ES,2025-10-28T13:48:15
4eeff743-2996-492b-81a8-cee12a06da9b,ACC-01007,2025/07/09T05:33:43,DEBIT,-16.73,EUR,Shopping,Decathlon,WIRE,SETTLED,Nice,FR,2025-10-28T13:48:15
dc42cac8-3a59-4de2-88dd-c1c87dfdb5ff,ACC-01005,2025-04-03T20:21:16,CREDIT,62.68,EUR,Refund,Amazon Refund,SEPA,SETTLED,Rotterdam,NL,2025-10-28T13:48:15
49deec3b-f781-4d87-bbb7-c601ca9679a0,ACC-01010,2025-09-16T22:40:36,DEBIT,-38.64,EUR,Groceries,Lidl,CARD,FAILED,Toronto,CA,2025-10-28T13:48:15
ca0483cc-7ecf-478c-b1e0-66e318958429,ACC-01001,2025-01-31T12:46:26,DEBIT,-358.39,EUR,Travel,Booking.com,SEPA,PENDING,Vancouver,CA,2025-10-28T13:48:15
bba334e8-b90d-4f1d-a074-8e142f5f5ee4,ACC-01004,2025-03-18T13:59:19,DEBIT,-12.14,USD,Entertainment,Steam,CARD,SETTLED,Milan,IT,2025-10-28T13:48:15
5cb51d80-4aca-40e5-b439-75e4da46fe03,ACC-01002,2025-08-01T19:09:58,DEBIT,-36.7,EUR,Shopping,Fnac,CARD,PENDING,Turin,IT,2025-10-28T13:48:14
be747360-eddf-441a-aa96-be9a5b5a5a3f,ACC-01003,2025-04-29T14:18:15,DEBIT,-103.13,EUR,Healthcare,Pharmacie Centrale,CARD,SETTLED,Seville,ES,2025-10-28T13:48:15
7a519423-d247-4a8c-998c-a2639044c85c,ACC-01006,2024-12-29T00:37:50,DEBIT,-61.34,USD,Groceries,Auchan,CARD,SETTLED,Barcelona,ES,2025-10-28T13:48:14
9ddbc656-ecce-4082-abfa-2216202052b6,ACC-01003,2025-08-21T19:40:55,DEBIT,-54.32,USD,Utilities,Orange,WIRE,PENDING,Birmingham,GB,2025-10-28T13:48:15
9168b2ca-4208-4ebf-ae4f-4d7883a6cbea,ACC-01003,2025-01-20T16:27:37,DEBIT,-21.61,EUR,Transport,SNCF,CASH,SETTLED,Toronto,CA,2025-10-28T13:48:14
e7fa7c64-cac7-4fc9-93de-cfed882869d2,ACC-01007,2025-02-03T05:13:10,DEBIT,-31.65,EUR,Shopping,Amazon,CARD,SETTLED,Hamburg,DE,2025-10-28T13:48:14
1bc227a2-284c-49df-87e1-f4f924e209a0,ACC-01008,2024-11-28T14:13:13,DEBIT,-14.25,EUR,Entertainment,Steam,WIRE,PENDING,Rotterdam,NL,2025-10-28T13:48:15
2ef8cc9d-34ac-4424-a056-70fa32073d18,ACC-01009,2025-10-01T19:47:41,DEBIT,-35.91,EUR,Restaurants,Local Bistro,CASH,SETTLED,Paris,FR,2025-10-28T13:48:15
d677db78-7d8a-4203-8dfe-7b80876fb71c,ACC-01009,2025-10-07T11:37:31,DEBIT,-102.49,EUR,Utilities,SFR,CARD,SETTLED,Chicago,US,2025-10-28T13:48:15
95a2ff41-af55-4ff5-b9fd-fcd8a2299816,ACC-01007,2025-01-05T20:00:10,DEBIT,-72.47,EUR,Groceries,Monoprix,APPLE_PAY,SETTLED,Toronto,CA,2025-10-28T13:48:15
93e3de62-dce9-4c33-80d9-ed00f6c556de,ACC-01003,2025-02-27T04:54:23,DEBIT,-75.32,EUR,Groceries,Auchan,CARD,SETTLED,Montreal,CA,2025-10-28T13:48:14
2d81edc9-650d-48e1-a3d1-ba7dd7a65777,ACC-01001,2025-10-23T15:12:32,DEBIT,-76.1,EUR,Restaurants,Local Bistro,CARD,PENDING,Antwerp,BE,2025-10-28T13:48:15
d95acfda-e6f7-4343-b690-1a925e51c5c5,ACC-01001,2025-05-27T03:03:04,DEBIT,-53.36,EUR,Groceries,Auchan,CARD,SETTLED,Austin,US,2025-10-28T13:48:15
778047e5-9491-45f5-aa56-3e51c4a022fe,ACC-01008,2025-07-30T15:49:24,DEBIT,-58.56,EUR,Shopping,Zara,WIRE,SETTLED,Lisbon,PT,2025-10-28T13:48:14
5117527d-5de1-47e8-9963-14f7821900f5,ACC-01004,2025-05-17T21:21:32,DEBIT,-31.29,USD,Restaurants,Subway,CARD,SETTLED,Manchester,GB,2025-10-28T13:48:14
e0b164dc-b465-4ad5-8044-c1b46b7cc25d,ACC-01002,2025-09-13T08:45:17,CREDIT,1779.08,EUR,Salary,TechCorp SAS,CARD,SETTLED,Chicago,US,2025-10-28T13:48:15
230dba8a-dea2-4107-9bca-af24cf9d0711,ACC-01004,2025-07-29T01:46:43,DEBIT,-1058.46,EUR,Rent,Appartement Jules Ferry,PAYPAL,SETTLED,Rome,IT,2025-10-28T13:48:15
e21ea419-b89c-43b8-bff9-9c72ab08d6ce,ACC-01002,2025-03-06T04:35:16,DEBIT,-0.82,GBP,Restaurants,Starbucks,WIRE,SETTLED,Nantes,FR,2025-10-28T13:48:15
a9ecea68-d340-453a-a4ae-2f6970d1ce29,ACC-01007,2025-07-20T17:38:41,DEBIT,-184.18,USD,Shopping,Amazon,CARD,SETTLED,Toronto,CA,2025-10-28T13:48:14
32c1a5b5-efa1-4e60-af8d-5ffbed2aa961,ACC-01005,2025-06-18T20:54:46,DEBIT,-64.89,EUR,Education,Campus Online,CARD,SETTLED,Manchester,GB,2025-10-28T13:48:14
d518b050-da16-4a6c-9dcd-0d8ffaf8cdad,ACC-01004,2025-06-07T23:12:54,DEBIT,-93.67,EUR,Utilities,Engie,PAYPAL,SETTLED,Berlin,DE,2025-10-28T13:48:15
3d857d09-e056-4056-b216-aed1488faa39,ACC-01010,2025-06-26T09:41:27,DEBIT,-17.49,EUR,Travel,Airbnb,SEPA,SETTLED,New York,US,2025-10-28T13:48:15
58ba8b26-f92e-4bd1-abda-1eb496980a37,ACC-01009,2025-01-29T12:31:32,DEBIT,-94.46,EUR,Utilities,Engie,CARD,SETTLED,San Francisco,US,2025-10-28T13:48:15
9aba1521-b4af-484e-b64f-0bcc58820278,ACC-01007,2025-04-15T23:13:02,DEBIT,-14.72,EUR,Entertainment,Netflix,PAYPAL,SETTLED,Lyon,FR,2025-10-28T13:48:15
6981b568-df5f-4f45-8625-3f68dac41e4d,ACC-01001,2025-09-29T04:09:45,DEBIT,-1108.0,EUR,Rent,Appartement Jules Ferry,CARD,FAILED,Berlin,DE,2025-10-28T13:48:15
acf2de5c-97ca-44c0-be6a-9dd133313f26,ACC-01009,2025-07-26T16:44:29,DEBIT,-28.8,EUR,Travel,Air France,WIRE,SETTLED,New York,US,2025-10-28T13:48:15
11bebaf9-fe70-4814-bee1-9270828f8376,ACC-01007,2025-09-05T00:00:33,DEBIT,-69.81,USD,Groceries,Lidl,CARD,SETTLED,Seattle,US,2025-10-28T13:48:14
427cebb9-0ec3-4740-9cd0-253c67731e3d,ACC-01008,2024-11-14T08:35:48,DEBIT,-6.31,EUR,Entertainment,Cinema Gaumont,WIRE,SETTLED,Birmingham,GB,2025-10-28T13:48:15
66bb2238-2c07-48cf-9e7b-6c1a7c9c322a,ACC-01006,2025-03-27T22:42:00,DEBIT,-137.04,EUR,Shopping,Fnac,CARD,SETTLED,Montreal,CA,2025-10-28T13:48:14
2fa860df-0ed4-435a-aad0-76cc7e901643,ACC-01006,2024-12-25T10:43:24,DEBIT,-1.06,EUR,Transport,RATP,CARD,SETTLED,Lisbon,PT,2025-10-28T13:48:15
7e035038-bef6-41b4-92d9-f1bcafc4a623,ACC-01007,2025-07-27T13:08:41,DEBIT,-95.94,EUR,Shopping,Decathlon,SEPA,SETTLED,Manchester,GB,2025-10-28T13:48:15
efcbfca5-a367-4015-9a5f-5a451849f3f8,ACC-01003,2025-04-03T14:07:16,DEBIT,-1015.28,USD,Rent,Residence Belleville,CASH,REVERSED,Valencia,ES,2025-10-28T13:48:15
c724e4f3-e17b-4b84-b289-ed4b428bcb1d,ACC-01007,2024-11-06T02:28:54,DEBIT,-2.12,EUR,Transport,Bolt,SEPA,SETTLED,Cologne,DE,2025-10-28T13:48:15
df90a1a1-97ee-4de5-bf4a-5ffd47aae28b,ACC-01007,2025-05-17T03:55:20,DEBIT,-74.81,EUR,Utilities,SFR,WIRE,PENDING,Rome,IT,2025-10-28T13:48:14
7841a142-8ba1-4245-a5a1-98bb2ebbefa4,ACC-01004,2025-10-12T15:25:40,DEBIT,-77.77,EUR,Utilities,Engie,SEPA,SETTLED,Lyon,FR,2025-10-28T13:48:15
494a68f4-52cb-45e9-b749-dbd573a4af54,ACC-01008,2024-11-12T22:35:41,DEBIT,-24.55,EUR,Entertainment,Netflix,WIRE,SETTLED,Amsterdam,NL,2025-10-28T13:48:15
8c4f3892-6da2-45e5-a48d-7c7f09acadc9,ACC-01002,2025-03-13T11:00:45,DEBIT,-61.61,EUR,Shopping,Zara,CARD,SETTLED,Vancouver,CA,2025-10-28T13:48:15
56419419-9024-4a3c-9f73-66c540e5cd09,ACC-01007,2025-05-27T21:16:58,DEBIT,-49.91,EUR,Shopping,Zara,CARD,SETTLED,Antwerp,BE,2025-10-28T13:48:14
6e61f9dc-6a90-4bb0-b72e-44323ab219db,ACC-01009,2024-12-17T00:45:53,DEBIT,-82.72,USD,Shopping,Amazon,SEPA,FAILED,Rotterdam,NL,2025-10-28T13:48:14
cc73993e-6cc1-47cc-876c-057ced7f601f,ACC-01001,2025-05-22T01:24:12,DEBIT,-58.46,EUR,Shopping,Amazon,PAYPAL,SETTLED,Berlin,DE,2025-10-28T13:48:15
c6f413dc-9a7e-423e-8221-a557437f2405,ACC-01008,2025-03-05T20:16:34,DEBIT,-1.88,EUR,Shopping,Amazon,WIRE,SETTLED,Rotterdam,NL,2025-10-28T13:48:15
be6f99d9-a054-4128-8e65-c40dcdc32d86,ACC-01002,2025-10-19T13:49:20,DEBIT,-35.78,GBP,Restaurants,KFC,CARD,SETTLED,Cologne,DE,2025-10-28T13:48:14
7bdf12b0-3892-49dd-b55e-4542a76c94da,ACC-01008,2025-05-02T13:52:32,DEBIT,-52.91,EUR,Groceries,Carrefour,CARD,SETTLED,Vancouver,CA,2025-10-28T13:48:15
0bc72dbf-65a7-490c-bea8-cafbada7fd8f,ACC-01009,2025-10-20T04:58:04,DEBIT,-20.64,EUR,Travel,Booking.com,CARD,SETTLED,Barcelona,ES,2025-10-28T13:48:14
6baaaa99-2007-4f4d-ba17-009596f29e1f,ACC-01010,2025-10-05T11:16:15,DEBIT,-948.26,EUR,Rent,Appartement Jules Ferry,CARD,SETTLED,Antwerp,BE,2025-10-28T13:48:15
82674de7-e13b-4d47-bdd2-ecdcb9b86a44,ACC-01009,2025-05-03T19:00:42,DEBIT,-958.73,USD,Rent,Appartement Jules Ferry,CARD,SETTLED,Munich,DE,2025-10-28T13:48:15
f7551d71-6531-46a3-a63b-4e67b960748c,ACC-01007,2024-11-30T02:18:28,DEBIT,-12.17,EUR,Restaurants,Subway,CARD,SETTLED,Lisbon,PT,2025-10-28T13:48:15
e95bba8c-db1c-4a56-9a35-5032b462411b,ACC-01004,2025-03-31T17:22:01,DEBIT,-48.25,EUR,Restaurants,Starbucks,PAYPAL,SETTLED,Marseille,FR,2025-10-28T13:48:14
72b1d077-5df3-4a81-bb9c-d84a74cc31c7,ACC-01006,2025-08-09T05:57:02,DEBIT,-8.93,EUR,Transport,Bolt,PAYPAL,FAILED,Brussels,BE,2025-10-28T13:48:15
ed704b06-e869-4bb2-813b-b41677672fc5,ACC-01008,2024-12-08T17:13:32,DEBIT,-82.93,EUR,Shopping,Amazon,CARD,REVERSED,Montreal,CA,2025-10-28T13:48:15
34483b3c-83b1-4b01-b068-859cc9098d86,ACC-01001,2025-01-17T19:28:25,DEBIT,-59.45,EUR,Restaurants,KFC,CARD,SETTLED,New York,US,2025-10-28T13:48:15
0a05ca13-b5fc-488a-a30a-d309295dbcbc,ACC-01005,2025-03-21T12:17:41,DEBIT,-99.38,USD,Groceries,Carrefour,CARD,SETTLED,Cologne,DE,2025-10-28T13:48:15
3109a130-cc20-4a0c-b5eb-cb2b5cfa8b99,ACC-01003,2025-07-15T05:11:42,DEBIT,-988.33,USD,Rent,Residence Belleville,CARD,SETTLED,London,GB,2025-10-28T13:48:15
a31eca76-b63b-4243-aa34-1f9b4c1fc1dc,ACC-01008,2025-02-20T18:16:10,DEBIT,-153.93,USD,Shopping,Fnac,CASH,SETTLED,Antwerp,BE,2025-10-28T13:48:15
fa6f9c43-6923-42f7-92f5-3ab6e2b1aedb,ACC-01003,2024-12-02T18:03:45,DEBIT,-24.07,EUR,Transport,Uber,APPLE_PAY,SETTLED,Montreal,CA,2025-10-28T13:48:14
4edae5fc-50d3-450d-af42-71a07dea32a4,ACC-01008,2025-02-12T21:41:57,DEBIT,-22.39,EUR,Entertainment,Spotify,CARD,PENDING,Porto,PT,2025-10-28T13:48:14
3611fd0a-e945-46ca-9b4f-9dc6b9d45b18,ACC-01008,2024-10-29T15:22:12,DEBIT,-28.63,EUR,Transport,SNCF,CARD,SETTLED,Antwerp,BE,2025-10-28T13:48:14
a0be898a-8775-478d-a27e-bb59f3b83575,ACC-01006,2025-07-24T15:57:08,DEBIT,-120.14,EUR,Education,Coursera,CARD,SETTLED,Barcelona,ES,2025-10-28T13:48:15
3e5be9f2-b703-46a6-9c56-e58e2902ee86,ACC-01008,2025-04-09T04:50:54,CREDIT,1404.61,GBP,Salary,TechCorp SAS,WIRE,SETTLED,Antwerp,BE,2025-10-28T13:48:15
3b7e5dae-328c-409f-9d1f-a08b5ae103b8,ACC-01006,2025-05-24T15:59:03,DEBIT,-735.79,USD,Rent,Residence Belleville,SEPA,SETTLED,Manchester,GB,2025-10-28T13:48:15
8c090041-ff07-4b17-88b5-dbc04a74e48f,ACC-01005,2024-11-10T13:05:46,DEBIT,-43.72,EUR,Shopping,Decathlon,CARD,SETTLED,Austin,US,2025-10-28T13:48:15
1bf4d9ea-a37e-453c-98bb-e7c03ba4aa6b,ACC-01007,2025-05-11T05:23:34,DEBIT,-90.14,EUR,Utilities,Engie,CARD,REVERSED,Rotterdam,NL,2025-10-28T13:48:14
43ae07c7-6619-4758-aa7d-4203202f343d,ACC-01003,2025-06-13T03:55:54,DEBIT,-30.51,EUR,Healthcare,Pharmacie Centrale,CARD,SETTLED,Brussels,BE,2025-10-28T13:48:15
9094c242-a6e8-428e-be79-9ded9a2dd9ea,ACC-01005,2025-09-16T20:48:53,DEBIT,-76.92,USD,Groceries,Auchan,CARD,SETTLED,Antwerp,BE,2025-10-28T13:48:15
8177fbce-3ed1-44b2-8852-21583d287247,ACC-01009,2025-09-25T06:48:30,DEBIT,-130.86,USD,Shopping,Fnac,CARD,SETTLED,Antwerp,BE,2025-10-28T13:48:15
5a0e49d0-46f2-4725-8d86-281737aaf42b,ACC-01005,2025-04-29T23:48:49,DEBIT,-85.56,EUR,Healthcare,Clinique Pasteur,CARD,SETTLED,Rome,IT,2025-10-28T13:48:14
dcc27a8a-2b7d-4a17-86a8-1bd1f9404306,ACC-01004,2025-08-09T13:40:40,DEBIT,-195.88,USD,Travel,Airbnb,PAYPAL,SETTLED,Porto,PT,2025-10-28T13:48:14
3d604c3e-7d32-4a54-b1e8-efa64e9e2956,ACC-01007,2025-03-21T22:59:58,DEBIT,-30.47,EUR,Transport,Uber,CARD,SETTLED,San Francisco,US,2025-10-28T13:48:15
4d247f5a-26af-4397-9a79-397c3dff1c2c,ACC-01006,2025-04-02T01:52:26,DEBIT,-1101.9,GBP,Rent,Appartement Jules Ferry,CARD,SETTLED,Naples,IT,2025-10-28T13:48:15
390c2300-69c3-43e8-92ce-f67bb96a3fa0,ACC-01006,2025-05-27T22:30:17,DEBIT,-241.28,EUR,Education,Udemy,CARD,SETTLED,Chicago,US,2025-10-28T13:48:15
2a2e3c17-3d96-4918-8df3-40e374920c97,ACC-01001,2025-07-29T18:41:16,DEBIT,-8.3,EUR,Entertainment,Steam,CARD,SETTLED,Turin,IT,2025-10-28T13:48:14
14c4bd16-8a0b-4f41-9ca9-4e4414089f17,ACC-01008,2025-01-05T21:14:56,DEBIT,-54.17,GBP,Restaurants,KFC,CARD,SETTLED,Seville,ES,2025-10-28T13:48:15
d78d6f75-1f46-4d36-bd52-9e95944230a2,ACC-01002,2025-01-30T13:11:20,DEBIT,-10.96,EUR,Transport,Bolt,CARD,SETTLED,Brussels,BE,2025-10-28T13:48:15
dd39a14a-ef1e-42fb-b897-43e8c4a506d1,ACC-01010,2025-08-04T13:43:40,DEBIT,-856.02,EUR,rent,Appartement Jules Ferry,WIRE,SETTLED,Seattle,US,2025-10-28T13:48:15
078cbaf7-7f9b-4a27-9eed-4a33318b837f,ACC-01002,2025-04-02T14:04:23,DEBIT,-157.56,EUR,Travel,Airbnb,PAYPAL,SETTLED,Seville,ES,2025-10-28T13:48:15
979d73cb-c9e9-4dd4-8d59-45f16c9c435d,ACC-01008,2025-06-07T22:17:13,DEBIT,-17.69,EUR,Transport,Uber,CARD,SETTLED,Austin,US,2025-10-28T13:48:15
e275f682-32c0-4088-9e24-550b40e5c7b5,ACC-01007,2025-01-04T13:10:32,DEBIT,-12.47,EUR,Transport,Bolt,CARD,SETTLED,Lisbon,PT,2025-10-28T13:48:15
c325299e-a673-4bae-85fb-c4049b369bc0,ACC-01002,2025-09-13T22:09:58,CREDIT,2266.99,EUR,Salary,YourCompany SARL,CARD,SETTLED,Amsterdam,NL,2025-10-28T13:48:14
aa640e44-49a3-427f-8f80-d2ff66c685bf,ACC-01004,2025-05-12T01:11:33,DEBIT,-128.43,EUR,Shopping,Zara,PAYPAL,SETTLED,Brussels,BE,2025-10-28T13:48:15
41b2406c-1c12-437d-a44e-a3ecc8d9e2e3,ACC-01006,2025-01-14T16:33:33,DEBIT,-56.35,EUR,Groceries,Auchan,PAYPAL,SETTLED,Milan,IT,2025-10-28T13:48:15
5e366e8f-67bd-46cd-86fc-1d182ad99850,ACC-01006,2024-12-14T09:39:32,DEBIT,-29.93,EUR,Transport,SNCF,SEPA,PENDING,Nice,FR,2025-10-28T13:48:15
f49067f3-7660-4d31-9fa2-0741aeee8094,ACC-01004,2025-08-21T16:39:41,DEBIT,-65.95,EUR,Groceries,Auchan,PAYPAL,PENDING,Valencia,ES,2025-10-28T13:48:15
9e698ea4-d614-4a19-aefd-827930ef5119,ACC-01003,2025-05-23T10:17:59,DEBIT,-877.0,USD,Rent,Appartement Jules Ferry,CARD,SETTLED,Toulouse,FR,2025-10-28T13:48:15
21214c4c-01a3-4ae8-989e-587526aacda8,ACC-01008,2025-04-15T01:36:55,DEBIT,-65.19,EUR,Healthcare,Pharmacie Centrale,CARD,SETTLED,Munich,DE,2025-10-28T13:48:15
463ae28c-7679-4bf4-8bf6-6ea58a9647ba,ACC-01007,2025-03-28T19:57:15,DEBIT,-26.48,EUR,Shopping,Amazon,CARD,SETTLED,Brussels,BE,2025-10-28T13:48:15
63ed4565-62a1-43e3-9070-44e1805d04e1,ACC-01005,2025-06-21T15:25:55,DEBIT,-53.46,USD,Groceries,Monoprix,APPLE_PAY,PENDING,Antwerp,BE,2025-10-28T13:48:14
4fe935e9-8391-4ee9-a4a5-e2f3d7ecd1c5,ACC-01006,2024-11-01T21:35:28,DEBIT,-119.03,EUR,Shopping,Zara,CARD,REVERSED,Nice,FR,2025-10-28T13:48:14
fa4f9863-c3bb-4f70-9297-1b2b0db00436,ACC-01004,2024-11-19T12:24:40,DEBIT,-126.03,EUR,Utilities,Engie,CARD,SETTLED,Vancouver,CA,2025-10-28T13:48:14
b02b599e-674e-4d4a-8de3-2b33a01ac6a5,ACC-01003,2024-12-03T00:02:37,DEBIT,-23.37,EUR,Travel,EasyJet,CARD,SETTLED,Cologne,DE,2025-10-28T13:48:15
29d5f86a-2eab-48c5-bbed-46683144521e,ACC-01001,2025-09-06T15:10:12,CREDIT,2807.85,EUR,Salary,TechCorp SAS,CARD,SETTLED,Cologne,DE,2025-10-28T13:48:14
14d6fcce-7279-47ec-b5b9-4c42d3fd6e24,ACC-01006,2025-06-13T04:52:10,DEBIT,-13.79,USD,restaurants,McDonalds,SEPA,SETTLED,London,GB,2025-10-28T13:48:14
31507209-2080-49f1-a028-715d3238af94,ACC-01005,2025-09-08T16:36:19,DEBIT,-24.79,EUR,Entertainment,Spotify,CARD,SETTLED,Vancouver,CA,2025-10-28T13:48:15
a9bf7426-1e6c-422e-b486-f781193e3752,ACC-01004,2025-04-04T12:10:23,DEBIT,-0.37,EUR,Shopping,Fnac,CARD,PENDING,Chicago,US,2025-10-28T13:48:15
d27ebbda-4e0a-45cf-9889-3c95b2121639,ACC-01005,2025-08-19T03:27:16,DEBIT,-950.33,GBP,Rent,Residence Belleville,CARD,SETTLED,Porto,PT,2025-10-28T13:48:15
29690c80-04ff-4de8-9da0-1f8ee3c0894f,ACC-01001,2025-08-28T23:21:51,CREDIT,1771.49,EUR,Salary,YourCompany SARL,CARD,SETTLED,Lisbon,PT,2025-10-28T13:48:14
0bdeb9c5-1681-4119-a3f8-dfe141dc970c,ACC-01004,2025-03-15T08:23:37,DEBIT,-19.27,EUR,Groceries,Monoprix,CARD,SETTLED,Amsterdam,NL,2025-10-28T13:48:15
04ce4d59-0134-4c1b-bf80-9916ceb193d2,ACC-01001,2025-10-08T23:57:14,DEBIT,-36.49,EUR,Transport,SNCF,PAYPAL,REVERSED,Amsterdam,NL,2025-10-28T13:48:15
ca1358ad-b0ef-4016-9a48-c96d0223bb08,ACC-01007,2025-07-12T01:47:08,DEBIT,-27.72,EUR,Entertainment,Steam,CARD,SETTLED,Barcelona,ES,2025-10-28T13:48:15
691fb319-dd6b-479b-b15b-c324f3d95b48,ACC-01001,2025-08-05T23:15:32,DEBIT,-52.92,EUR,Utilities,EDF,CARD,SETTLED,Marseille,FR,2025-10-28T13:48:14
d83ead78-3e97-410b-9ca2-a59241524155,ACC-01001,2025-10-18T20:18:14,DEBIT,-18.92,EUR,Utilities,Engie,CARD,SETTLED,Turin,IT,2025-10-28T13:48:15
5d072e78-a8d4-4dd4-bbf4-9ed6fc86c760,ACC-01002,2025-04-08T06:14:16,CREDIT,4.89,EUR,Refund,Amazon Refund,WIRE,SETTLED,Naples,IT,2025-10-28T13:48:15
9cef4bbe-0f29-46ef-85ef-ce04a5badb19,ACC-01001,2025-09-24T22:59:29,DEBIT,-5.4,EUR,Entertainment,Spotify,CARD,SETTLED,Nantes,FR,2025-10-28T13:48:15
0f270599-9b09-4d76-85ed-29de69c45a9a,ACC-01009,2025-03-21T10:32:14,DEBIT,-797.05,EUR,Rent,Residence Belleville,WIRE,PENDING,San Francisco,US,2025-10-28T13:48:14
b356630e-afde-4712-8dd4-3b5a3cb28b9e,ACC-01005,2025-06-30T08:36:00,DEBIT,-17.07,EUR,Shopping,Fnac,CARD,SETTLED,Madrid,ES,2025-10-28T13:48:14
c9ed4da6-92a4-4c65-8799-e1467bfae447,ACC-01010,2025-01-21T23:11:15,DEBIT,-29.5,EUR,transport,SNCF,CARD,REVERSED,Toulouse,FR,2025-10-28T13:48:14
16bd441d-754a-460a-bf7a-91e2e7ed1237,ACC-01006,2025-08-24T04:37:45,DEBIT,-84.74,USD,Healthcare,Pharmacie Centrale,CARD,SETTLED,Antwerp,BE,2025-10-28T13:48:15
9a73cc9a-7557-4fa9-a35a-88b1e5423b95,ACC-01003,2025-07-23T20:33:28,DEBIT,-905.12,EUR,Rent,Residence Belleville,PAYPAL,PENDING,Rome,IT,2025-10-28T13:48:14
6607d303-f043-4e26-96d0-2c52fbe08897,ACC-01007,2025-04-28T01:17:11,DEBIT,-33.53,EUR,Restaurants,Local Bistro,WIRE,SETTLED,Lisbon,PT,2025-10-28T13:48:15
ce3c5050-a06b-4bb0-aba9-561681871591,ACC-01001,2025-01-27T15:13:40,DEBIT,-59.61,EUR,Restaurants,Subway,CARD,SETTLED,Naples,IT,2025-10-28T13:48:15
6416d083-97cd-418a-82e6-2aa9d5a87445,ACC-01005,2024-11-15T02:10:24,DEBIT,-5.33,EUR,Transport,Bolt,CARD,PENDING,Antwerp,BE,2025-10-28T13:48:15
51610ebf-4a7d-4dc0-bd3f-af9c02036136,ACC-01001,2025-04-27T17:20:06,DEBIT,-36.61,EUR,Groceries,Auchan,CASH,SETTLED,Lyon,FR,2025-10-28T13:48:14
a30ddfaa-1cfa-41cf-81b4-7ffac17d63d2,ACC-01007,2025-04-19T20:35:14,DEBIT,-39.36,EUR,Healthcare,Clinique Pasteur,WIRE,SETTLED,Chicago,US,2025-10-28T13:48:14
a24c264b-66ff-400c-aeba-eebaafe8ecad,ACC-01007,2025-02-21T22:05:45,DEBIT,-1089.32,USD,Rent,Appartement Jules Ferry,CASH,SETTLED,Birmingham,GB,2025-10-28T13:48:15
3cad2a7e-04aa-43c7-80af-063d6624ae25,ACC-01005,2025-02-20T02:35:09,DEBIT,-74.14,EUR,Healthcare,Doctolib,SEPA,FAILED,Porto,PT,2025-10-28T13:48:14
616cd845-9b76-4fb1-88e5-75e70c4ed928,ACC-01007,2025-04-28T12:02:14,DEBIT,-14.85,EUR,Entertainment,Netflix,CARD,SETTLED,Nice,FR,2025-10-28T13:48:14
78f03686-9a1c-43ba-a0cf-89df59ee2cbf,ACC-01002,2025-04-22T15:35:23,DEBIT,-115.3,EUR,Education,Udemy,CARD,SETTLED,Brussels,BE,2025-10-28T13:48:14
98681b99-3828-4566-8f11-dc780382ead2,ACC-01003,2025-02-14T05:58:36,DEBIT,-52.11,EUR,Restaurants,McDonalds,CARD,FAILED,Leeds,GB,2025-10-28T13:48:15
56688d7d-4e95-42c0-b2c2-6f507389d8fc,ACC-01006,2025-07-20T05:49:23,DEBIT,-143.82,EUR,Utilities,EDF,SEPA,SETTLED,Paris,FR,2025-10-28T13:48:15
94d41300-5da4-49bc-ad8b-80181d5bd67d,ACC-01010,2025-05-10T12:06:56,DEBIT,-27.91,EUR,Restaurants,KFC,CARD,SETTLED,Montreal,CA,2025-10-28T13:48:15
8f084db7-6997-4a9f-9245-7af2a2749245,ACC-01001,2025-02-08T13:45:46,DEBIT,-36.96,EUR,Restaurants,McDonalds,SEPA,SETTLED,Nantes,FR,2025-10-28T13:48:14
